TRACT,VAL
001001,8.46552433917
001402,8.813347377
002000,6.19432660949
002202,3.67832551942
003002,9.90003202875
003400,8.3487532209
004000,5.7706477671
004300,6.61853275633
004900,6.62978030796
005502,3.07485301434
005900,5.15217069629
006400,3.56565503349
006900,9.13689074653
007400,6.23490603835
007800,2.14977406453
008300,1.64165902095
008603,1.36447520915
009100,8.6169145333
009400,3.71259479058
010200,3.15650865373
010800,0.734456885003
011100,6.90469857224
011300,2.02479046734
011700,8.16501076913
012500,5.32236305838
012900,4.51264389202
013000,6.20089211976
013100,1.31823627339
013200,5.15602538626
013300,5.54435788038
013700,9.43497305629
014200,4.31828939148
014601,1.18936535991
014700,2.5367137994
015001,0.622000498463
015601,2.87123729591
015802,9.81505873578
016002,3.60863762787
016400,5.9592767608
016900,3.12628196176
017300,1.42907407747
017700,6.94286676281
018100,0.336938987218
018500,0.639143355572
018900,4.32825567907
019400,0.00347713265976
019702,6.80831014366
020101,6.8490708518
020300,7.18908955077
021200,0.884235649553
021600,4.56068320108
022102,9.88867972141
022800,9.67745823356
023200,1.36568517293
023502,6.10908264902
023900,3.42896685261
024301,7.21622586743
024900,0.808688705021
025700,0.672187848155
026700,2.4927030033
027700,8.53851006328
028300,8.89399278793
029300,5.50076207779
029900,3.76362478733
030300,7.9116077135
030700,7.4827003452
030900,3.44251946547
031703,8.34680318059
041400,5.28005387577
041500,6.93134752349
042400,0.880526644384
042600,1.43305925633
043200,6.97302425157
044301,5.59107497944
044601,3.25497631675
045900,0.732881876902
046400,5.94370875159
046800,9.36871610303
047300,1.18894400539
048000,6.5992985994
048400,1.35692569222
049500,9.08427944766
049700,7.06527630314
050202,6.93044185461
050800,4.14074236611
051300,1.58057462775
051800,0.507923763034
053200,3.63801406698
053800,7.18537676826
054500,0.0915407744566
055100,4.71245089177
055600,9.0603574526
056500,0.00662975671699
057700,6.57216596143
058300,8.56236605081
059000,9.33359024961
059400,4.733531693
059900,5.98942489868
060600,2.2386755883
061302,2.54237377243
061800,3.80803732827
062200,1.85880317156
062700,3.7158154588
000100,1.32356372936
000600,8.18244714214
001200,5.01829125382
002000,8.85565484512
002600,2.19670825512
003200,9.91260986977
003800,4.40889446786
004700,3.68523962817
005200,3.79037218009
005900,4.50823160181
006300,9.93631899086
007300,6.86697730751
008100,9.25306525158
008800,9.51058250685
009600,7.14792911614
010000,6.63202619396
010400,6.59663328551
010800,8.57657724026
011400,3.76023596935
011800,2.87600667887
012100,6.89034985771
012601,9.47864262671
013400,9.23531491422
013800,8.65494382737
014800,7.76770229705
015300,8.61948198283
015600,5.0192814661
015700,7.70867784544
015801,8.00410816203
015802,5.79425014171
015900,3.06559044601
017200,3.36704629348
017900,1.35476174871
018200,2.40971105706
018502,1.5934498228
018900,5.88502043305
020200,9.86988964946
020600,9.65084760952
022002,4.17336617653
023600,9.39440133721
024600,4.91042660895
025301,3.62997888416
025700,1.46483883003
026200,6.1711628372
026901,5.53933292784
027200,6.4790761964
027700,1.37753113774
028100,4.0584813557
028700,5.99087929375
029500,5.53920481441
030902,6.95212143594
032700,6.34183711123
033401,0.0507347538511
036100,1.68934012895
036700,0.70401551695
037700,6.93103150899
038301,3.32175087034
039800,2.52774543789
040300,4.87996380911
041100,6.05854840921
063000,0.591521942186
063200,6.54508517382
063301,7.64032386205
063302,4.88097588617
063500,6.39135829898
063900,1.6588517713
064500,1.07688838676
065702,5.17806946081
066100,4.05029314448
066701,2.56830023079
068200,7.00111515951
069701,1.36939463875
070900,8.58676470747
071305,6.39062740927
072100,7.66152946273
073900,7.94176372724
076902,1.5365786524
077904,6.60096263335
077908,3.22427174497
079701,8.40158628204
080900,5.63973910563
084500,1.09619538318
084900,1.62157661811
086100,3.47784910639
087100,2.08786273219
091602,6.62415451585
092200,2.43455632687
093800,6.57017354863
094700,9.50558981916
097203,5.01815263855
099701,9.05332634873
099802,5.83872929888
101002,5.6492470152
103300,8.49658924338
103900,2.81247508026
104700,1.48057900635
108500,6.57312653412
109700,2.21489378952
112900,0.950833050164
114700,0.322208816768
115900,2.6596734364
118100,1.75532763183
118700,6.35232182046
119500,6.6991537007
120500,5.70842168719
122701,2.88508596839
126500,3.95305693779
129103,3.77567665623
136700,5.19286060374
140300,5.93243096785
143500,0.172269867508
145102,9.75782418781
148300,7.54419844245
155101,6.58884017547
157102,2.91080677117
162100,6.07940551662
001800,8.186506298
002900,5.78305623946
003300,7.87340148452
003600,8.93907730016
006400,6.48574136534
007700,3.81540017626
008900,8.61057838527
011401,3.8465300558
012200,7.76226779337
013201,3.17335796877
013301,8.33592624618
014100,4.6932336563
014607,2.55768265553
015602,1.82204993556
017009,1.53428119092
017300,9.8411257271
018701,4.32549454096
019700,6.10677324432
023100,3.16715832987
025100,6.36349381295
027704,2.64773000402
029104,7.8762104617
031901,7.79849852325
001600,6.40850212803
001900,8.65547787957
002000,3.68166484024
002400,2.64988609616
002500,4.60615574996
002702,5.81661382035
002800,2.89778140982
003100,1.58943974552
003300,4.13746947112
003700,7.87324276274
003800,7.07111484331
003900,8.44806658398
004100,9.02571579019
004200,7.15294781204
004300,7.19429298715
004400,8.28229621393
004800,8.50263525909
005001,7.9995396817
005002,6.96626312171
005100,7.93309752677
005300,6.3346855781
005400,8.32300743337
005902,8.2960708586
006000,0.991115086662
006100,7.27726317634
006200,2.41608646721
006300,0.897613291916
006500,0.219254449286
006700,8.60527229178
006900,6.63284499812
007000,4.65216675888
007100,9.54625074888
007200,3.37983997718
007400,7.79254255307
007500,2.02390559832
007600,5.95953911035
007800,1.63051265046
007900,4.14050334196
008300,2.15260278208
008400,2.92761950813
008600,6.55237188873
008700,7.35321989296
008900,9.28153148203
009000,7.19899640533
019500,3.03261795932
019900,4.41091804661
020000,2.91763078746
020100,4.0046028466
020400,7.98943109612
020501,2.19032608454
020502,7.99230964504
020601,8.07388231847
021001,9.872889971
021002,3.60325164546
021100,8.44566139087
021200,8.62958416647
021302,1.80495718715
021501,9.83668428399
021502,2.61083374482
021601,5.07123728087
021700,7.79790386255
021800,0.288845397823
021900,8.12632431942
022000,9.52592823176
022102,2.75850387055
022200,8.16489749494
022300,2.82727193581
022403,0.812612991217
022404,7.38758049365
022500,6.58059026466
022701,4.87587790917
022703,4.60450643337
022800,7.30156681267
022901,5.70374851196
023000,4.54304902995
011000,1.16114219563
011700,5.81353347862
011800,2.17360010894
011900,4.86081184851
012102,5.30546583964
012300,7.66090353299
012500,9.61961825505
012701,6.56543562769
012901,2.6886493406
013100,8.61102771466
013200,1.02559340525
013500,3.00043738532
013800,2.28459945987
014100,6.11332954914
014300,4.35756815551
014500,6.71273137573
014701,3.81088485079
014702,6.11583603994
015100,5.71878396784
015200,9.52733554164
015300,8.62769458688
015700,5.73324845272
015800,0.530892109694
015900,3.27712336019
016000,4.26419633897
016100,3.73164927042
016300,7.94114839757
016500,6.080624295
016600,6.82394449565
016700,7.49676316521
017100,9.53484379891
017300,5.59500596456
017500,3.81068363799
017702,6.98872765443
017901,2.22281015692
017902,2.29056572516
018102,4.91262232893
018301,3.3787003154
018302,6.08023120316
018400,2.22245909051
018500,3.7708082126
019300,5.07732104891
019400,0.989219460698
039300,7.52903941493
039400,2.13775882798
039500,3.24065920882
039600,6.5445645541
039700,8.64461091172
039901,6.78102775383
039902,7.79446893232
040302,6.37199632041
040303,4.63924278318
040400,8.33775660552
040501,1.28775450552
040502,1.54172735929
040600,7.64594714258
040702,2.7317304376
040800,7.48178475917
040900,6.18524124829
041300,3.50849391746
041400,9.89716760371
041500,5.4738778109
041800,2.19609689585
041900,5.552544449
042100,5.02076922117
042300,7.42524106396
042400,6.88257427267
042500,9.50265636471
042600,6.53154766179
042901,7.09219139151
042902,5.44929294231
043000,4.68149645794
043100,3.6292397844
043400,6.27771712136
023100,5.1185034527
023200,3.12841135228
023302,9.86225002386
023501,8.83739933909
023502,0.881272699732
023702,6.30609721959
023703,3.47213641938
023704,6.60112598103
023800,2.89192881889
023900,6.73253751787
024100,2.57428486875
024300,9.74627327332
024400,2.08299373943
024501,8.11330527597
024600,0.0939959902378
024700,4.20943011966
024800,7.54458130963
025000,6.4566951346
025100,1.00128244224
025200,1.80355665551
025300,6.15262563341
025500,4.67944303565
025600,6.33727745733
025700,0.118511088288
026300,8.16817281099
026400,7.11826953907
026601,2.70270973856
026602,6.84429286963
026702,0.518505139199
026900,7.59145765577
027300,4.8129767922
027401,6.26045439304
027402,2.6116084839
027600,7.68735337382
027900,4.89051698353
028100,2.8231051409
028300,8.75222316329
028400,2.59115615558
028600,1.41520935691
028700,6.20204166429
028800,9.04801735095
028900,6.17145333119
029700,0.178295965984
030100,1.17703533607
030200,0.365472005846
030701,7.57550569892
030900,3.31301220489
031200,9.30383579111
031400,7.07797068646
031600,1.52822943682
031900,7.28504261361
032300,8.18359166782
032400,8.96168904818
032600,4.54295517466
033000,5.09556087962
033201,7.4966932457
033400,5.6321409193
033500,9.22632028544
033600,5.15810066957
033700,0.258961935052
034000,8.9618190299
034200,3.77703425026
034300,4.99146403688
034500,8.80010063044
034800,7.75122857676
035000,4.17762264337
035100,3.29167307052
035800,0.827518772641
035900,3.86451495509
036000,9.56278657812
036100,6.95745519595
036400,7.09127032217
036501,2.2707198385
036502,2.04214121305
036800,5.55799440751
036901,9.94142449304
036902,2.17654319655
037100,5.4000316053
037200,6.04633341219
037300,6.98769224074
037400,7.25676317251
037504,8.12505515913
037800,0.27309458541
037900,3.62351120186
038100,2.25684607345
038200,6.56735916289
038301,6.27038526346
038302,7.05163507048
038600,9.07822460774
038700,1.3628518362
038800,4.28864341987
038900,7.73339906223
039100,7.7661974047
043500,4.55622381152
044200,3.21401117063
044800,3.20132191869
044901,9.39466202301
044902,5.45844035236
045102,1.18390453133
045600,6.23105593994
045800,5.62786901623
046000,2.69534999075
046201,2.08972576889
046202,0.709443155169
050400,7.43449369576
051600,4.59594032821
028000,4.95184835983
028200,0.29538670221
028300,8.42528628186
028400,5.02317706196
028502,5.9172948464
028600,9.05038601817
028700,6.25111216589
028900,1.24722725442
029000,5.77186442354
029100,4.37086556687
029200,3.59586202268
029400,8.83960170416
029500,2.27222559166
029600,1.98060208332
029800,6.75770382144
029900,0.873415811557
030000,3.87557474446
030200,6.56228518624
030300,2.12115527722
030400,6.29972841304
030500,5.88758440519
030700,1.81786018868
030800,8.42342810796
031100,1.97663810798
031300,7.40248525066
031400,8.14773206072
031500,0.29861445717
031702,9.81553058537
031900,2.75409688936
032300,4.18660656431
032500,0.686919293433
032600,7.38004286727
032700,4.76325970428
032800,3.32974851909
033000,7.81982186492
033100,8.05484627519
033500,3.26692077446
033600,0.379406903008
033700,6.26767984023
034000,3.90805354865
034100,2.98629672348
034200,6.713454815
034500,3.11961594459
034700,2.30542815067
034800,8.7960003269
034900,0.709202554081
035100,9.49913146328
035200,9.73269634255
035300,9.12056821836
035400,8.89358599107
035601,8.0328191684
035602,4.40598219472
035700,2.16756279197
036001,9.31556401512
036002,7.58995529148
036100,4.67175303081
036200,8.59286632228
036400,7.6100154804
036501,3.98936059285
036502,4.23380313637
036600,7.49473992427
036900,6.80819358342
037000,1.37354056304
037300,7.76309733725
037401,1.83989423719
037402,1.78465867656
037500,9.81056120942
037900,7.85293487
038100,4.56646412993
038300,7.38382302589
038500,6.20377377513
038600,3.57057742652
038700,1.35637607169
038900,9.05699032882
039000,1.56331064207
039100,5.26370123975
039300,9.83221704304
011600,2.99515575946
011700,3.63257495524
011800,4.26043256232
011900,4.58832504329
012100,8.3536169191
012200,5.23481968367
012600,6.7246671218
012801,1.70435844002
012901,7.43368167857
012902,9.41249368485
013100,9.8146409331
013200,8.65098607912
013400,9.28756461081
013500,3.67068362303
013600,5.97748071232
013800,8.65479008874
013900,5.49140442005
014000,6.26597000481
039400,5.76636084573
039500,8.62424997498
039700,9.94330567524
039800,4.08754354039
039900,0.0190563253437
040000,8.29242277278
040200,1.71365929096
040300,4.25147157284
040400,4.04725913816
040600,2.89260986225
040700,0.737181059069
040800,2.71286082511
040900,7.6185726711
041100,2.74960397497
041200,0.361591767196
041300,0.91099446504
041402,1.20985805818
041500,6.54890222404
041700,6.52252353555
041800,6.09708451072
041900,9.16565247781
042000,2.27428749665
042200,1.69398927023
042300,9.23392341957
042400,6.17801889187
042600,1.35736733424
042700,3.35093846317
042800,1.49880154564
043000,3.53813140297
043100,6.28495799319
043200,4.68005897264
043300,6.31073315106
043500,3.46167443819
043600,1.17096839814
014200,7.27160719866
014300,7.48198724083
014500,3.10955129212
014700,5.89605204839
014900,8.6452022889
015000,5.20357945434
015200,0.403639076143
015300,3.67427679102
015400,2.25511852922
015500,5.00918462147
015900,5.99234945308
016000,8.08423636517
016100,7.21934662078
016200,1.60860353012
016400,8.69733409102
016500,0.945488035065
016700,9.14130463206
016800,6.10536107329
016900,4.73466324011
017100,7.82419878125
017200,9.36075681773
017400,5.3376124651
017500,2.54166359889
017700,0.0595334836433
017800,4.12058382008
017900,0.920377372473
018100,3.34167985693
018200,7.66837053283
018300,5.28100624533
018501,8.94358072513
018700,8.64959572342
043700,8.68178956039
043800,3.66147634838
043900,5.91580768992
044500,3.29003821748
044600,2.86197409836
044800,7.95231889495
044900,6.25852947805
045200,4.70139279927
045300,7.56126737278
045400,5.15114311169
045600,5.5400049894
046000,9.34966097017
046201,6.59036257559
046202,2.40836202631
046400,6.77465370501
047000,6.89311784096
047200,5.50593553459
047400,1.56123379019
047700,6.60164027142
047800,9.05157568452
048000,0.18610850557
048100,4.64569424805
048400,1.37698615576
048500,4.92789263877
048600,8.46989099327
048900,0.338520435844
049000,8.53907601086
049100,3.61563692723
049200,1.14606490916
049300,9.02761381133
049500,3.93279110468
019000,0.127360888503
019100,4.71063221956
019300,5.27648837084
019400,7.97229886994
019500,2.34678806263
019700,7.03913048973
019800,4.41070746556
019900,4.3521205518
020100,3.76813813657
020200,4.33559450901
020300,5.85733871131
020500,6.6430899885
020600,5.21203476938
020700,3.13841894073
020800,5.46730955776
021100,2.11697270136
021200,4.86360299835
021300,5.68823910053
021500,3.16622187529
021600,9.25041739123
021700,3.21530019796
021900,4.56952394551
022000,0.348241902717
022100,9.03728599503
022200,3.63120513714
022600,7.64216236373
022700,0.667040526057
022800,6.52944576906
023000,6.06780062276
023100,6.56201773484
023200,4.79404934148
023400,4.1999060328
023500,1.04648468587
023600,5.4446189164
023800,4.28633946996
049600,9.0174650463
049700,9.30499824581
049900,1.35271606366
050000,0.386822163563
050100,7.43377210939
050300,0.82993159714
050400,6.91953506935
050500,1.09031440983
050700,1.86310787984
050801,0.224389207265
050803,6.22278218142
050900,5.1965866145
051001,0.130235951997
051002,6.67274604913
051100,6.50443152606
051300,6.03739746677
051400,5.06966999471
051500,4.09958717061
051602,4.03923570678
051700,4.09344732109
051800,6.50401413558
051900,5.39028958536
052300,2.5027538531
052500,0.563220454759
052700,4.05286205373
052800,4.96382948661
052900,7.49040790724
053000,9.27113611011
053200,6.57794857553
053300,1.04818552927
053400,6.09092913089
053500,1.89750066837
053800,0.65711511845
018800,0.109177115214
024100,7.5043033374
024200,9.01426098673
024400,6.33253846942
024500,3.74591294256
024600,5.25086898376
024800,9.18354681545
024900,7.69447712913
025000,7.24303907922
025100,8.49305572128
025300,5.62094035369
025400,7.37322146825
025600,3.5229106086
025700,0.846040524816
025800,8.74380819226
025902,2.45079043503
026000,8.37885299086
026100,2.87678756456
026300,2.17238203202
026400,1.76741988875
026500,7.68222406253
026700,3.80332863507
026800,6.00528723789
026900,4.51799324886
027100,2.26057776245
027200,3.3808685091
027300,2.11509560911
027400,9.43739391107
053900,8.68657643303
054300,1.19340643006
054400,2.40651633489
054500,1.22424581016
054600,4.53355762439
054700,6.04811888905
054900,9.19826318365
055000,4.32560345899
055100,7.44075735211
055300,2.48281445568
055400,6.78365656873
055600,7.32149939842
055700,2.03255816312
055800,5.59413438579
056100,3.53112832189
056200,5.28565639496
056300,6.24412662322
056400,9.1034644995
056600,3.22108591048
056800,5.03856943118
056900,5.35698614148
057000,0.98714528632
057200,3.68548576566
057300,2.92143463815
057500,7.96711607306
057600,7.46657473198
057800,6.12592770227
057900,8.35941017172
058200,5.12117375954
058400,3.53378336804
058800,4.00808301809
058900,8.36234658811
059000,8.75910334902
059200,5.95485703599
059300,1.44110531718
059401,8.67251619278
059402,2.47256441335
059800,9.41469294733
060000,1.30514107664
060600,7.79493807156
060800,8.37416419557
061002,4.50910366013
061004,7.890440725
061600,8.539549149
062000,4.17929249135
062200,2.59923122228
062600,6.35091056966
062800,4.36893967988
063800,9.63151541444
064000,1.28078297629
064200,9.38942706898
064400,9.32937563201
066000,9.86803023306
066200,6.88158541026
066600,0.419242781437
067200,1.93956180751
067400,1.21060158783
067600,7.80893561383
068000,1.93702798318
068200,3.72262418267
068600,3.51133945737
069000,9.49571250243
069200,3.47556426974
069601,4.078006465
069602,9.99287148077
000100,3.18795510919
000200,9.14465479435
000301,5.39394286656
000502,0.776826470022
000700,8.78953580453
001100,0.57851176968
001300,0.40678050526
001500,2.37207798557
001800,9.61904429105
002100,3.99528323483
002200,7.22544524566
002300,9.42838366162
003000,6.23778877021
003100,9.69825365204
003300,3.09706985192
003400,5.94178750176
003600,5.81403732137
003700,8.24470198931
003800,9.21399549702
004100,9.14427467105
004300,1.49467229053
004400,1.79264827216
004500,8.21861388574
004600,0.684089650977
004900,3.14561422525
005000,2.47569354194
005100,7.6533116307
005202,1.09798132087
069800,6.53200189816
070201,8.94932214642
070203,8.90576752012
070600,1.42771630698
072000,5.29150818447
072200,2.63533198541
072600,1.96804580549
072800,8.41783668234
073000,1.22218212836
073400,6.64190917265
073600,8.39701841898
073800,2.08780963544
074200,0.15581889017
074400,2.55104081867
074600,2.46883153146
075000,8.1283121862
075200,4.10324412268
075600,5.43028427397
075800,6.0228176858
076000,7.75818887506
076400,6.76998965523
076600,6.5510744319
076800,3.89269515137
077000,2.9876051184
077200,7.08739183705
077600,4.36304852427
078000,8.30653519787
078200,2.31742267744
078600,0.116597577356
078800,0.296128559582
079000,1.05425327907
079400,5.26753354684
079601,5.15419309744
005300,5.07212567344
005400,3.9200761779
005601,4.36197791598
005800,9.58765942281
005900,8.03775440251
006000,1.45091968603
006300,7.77065933412
006400,0.0994773142699
006500,2.26008116926
006700,8.53360558324
006800,1.09977302039
006900,9.08902711171
007000,4.36888530859
007200,4.70413633388
007400,8.51856701916
007500,5.8190004077
007700,0.599542124904
007800,8.4415271541
008200,4.04010237517
008400,2.8268359392
008500,7.9105233125
008800,1.38998066345
009000,6.74042034226
009200,7.40857775501
009600,7.75497371771
009800,8.19318507421
010000,0.234735278741
010100,1.34374556452
100800,5.65876413582
101200,0.726528833015
101400,9.7447768352
101800,4.88848024459
102000,3.07338307464
079602,9.86541900505
079801,1.48713301595
080000,4.27576028235
080200,3.36479747801
080400,1.15637758468
080800,8.97916035351
081000,5.67417826823
081400,2.29124849888
081600,0.904179280224
082000,0.922157345654
082200,1.41419027643
082400,0.235013312856
082800,5.11314953575
083000,9.8070701035
083200,3.30816147347
083600,9.34979357059
083800,6.06288768083
084000,6.17743549674
084800,8.85837893427
085000,2.82391884022
085200,0.483073100479
085400,5.30561336557
085800,7.60093824193
086000,4.08575624662
086200,0.566198492284
086600,3.43239558197
086800,3.83345240063
087000,6.73946402742
087401,8.28347240986
087600,6.09723185756
087800,0.244905871781
088000,7.62095683147
088200,4.59468360452
088600,8.69413736371
088800,2.72473814699
102400,7.79292056126
102600,3.13742431751
102800,6.76159512287
103400,0.426943479958
105804,3.56582679206
107000,2.44033972254
107800,3.63716343478
109800,0.330789231845
110400,0.719082780627
111600,3.10743686795
111800,1.51312863081
112000,4.18774634866
112400,3.1456405411
112600,6.60123305057
112800,4.46113460918
113000,4.97952271383
113400,3.83363984924
114201,8.88615446854
114202,9.27178374792
114400,0.83766425594
115000,1.74655679791
115200,7.67481015395
115800,2.90905837176
116000,3.69648724557
116200,1.662019669
116600,4.72444159713
116800,7.2566409477
117000,9.88816448339
117201,9.15059438875
117400,6.77297645
117601,8.43680572009
117800,4.68664573737
118000,9.3164331924
118201,9.07638128796
089000,1.78892976398
089400,8.29957380054
089600,8.68063634903
089800,9.2772271881
090000,6.37045246035
090600,8.09724773803
090800,0.91891817091
091200,9.10722617548
091600,0.0146009108604
091800,6.23501162984
092000,1.23770676586
092400,2.76326936958
092800,7.23091686246
093000,7.47492882526
093200,9.07513875246
093400,9.93146513478
093800,2.80522455473
094401,0.685960185814
094600,9.94145033579
095000,7.27350618625
095400,6.42831985511
095600,3.79830199012
096000,6.69463821691
096200,7.32002649326
096600,3.86890351116
096800,0.743598752769
097000,0.488164091102
097400,9.9118207263
098400,1.8733284976
098600,3.92584923871
099000,0.99248367754
099200,7.15113282648
118400,5.13130351804
118600,4.46279433909
118800,3.52212440383
119000,3.5760168624
119400,3.69832893537
119600,5.63484300897
119800,4.50189692225
120200,7.82546464764
120800,4.51457833357
121000,5.7821590316
122000,9.60422917981
123700,4.42934387273
150200,0.541057222899
152200,6.93231743929
063700,5.10950231075
063800,6.73090215395
064101,1.42740569714
064102,7.61843207479
064600,1.8427069781
065000,3.00951316225
065400,0.712670314617
065501,6.77102346489
065600,6.2976031103
065703,8.20207175583
065900,8.35948061971
066000,1.43262307993
066300,1.71534135306
066400,8.22474278366
066501,9.35254854919
066900,1.69768128878
067100,1.52557665875
067700,6.6032087069
067900,9.96028652988
068000,5.47445730358
068300,9.2665455156
068700,1.33553966736
069000,0.941993474726
069400,3.94029052997
069500,8.48928140895
069702,4.92416719288
070300,9.05472200433
070700,2.45131778786
071100,7.80711410257
071303,3.56799929631
071304,6.58871366391
071306,3.45670189777
071600,8.32039328119
071701,3.65647048863
071702,7.75712239726
071900,6.23844149853
000200,1.9976833744
000400,8.02531678794
072300,8.47445858297
000700,2.34466750511
000800,3.12056327888
001000,4.45676149794
001400,0.794013002019
001600,9.02361741508
001800,4.66736534291
001900,0.329185501076
002200,6.79618682983
002400,7.18921128222
002500,5.58715159891
002800,4.89274295439
003000,9.16563277263
003100,1.02549073778
003300,2.50972389826
003400,3.586356584
003600,7.81160669036
003700,1.03129820959
003900,0.420404713322
004001,6.00136831567
004002,9.38989440922
004300,0.315296585935
004401,1.25382315294
004500,6.35292375828
005000,5.22105069324
005100,3.72202907469
005300,7.45609396756
005400,3.38192956655
005500,0.017528435404
005700,3.53824946352
005800,3.24142257103
006100,7.33708896017
006201,5.27017752601
006202,3.88505901472
006700,1.96399643123
