"GEOID","LIGHT"
"17031100700",94.7634538922917
"17031110100",91.5684712728667
"17031110200",142.128814697375
"17031110300",122.84449801965
"17031110400",138.543961207183
"17031110501",129.048711706
"17031110502",144.8321024577
"17031120100",64.9065639736333
"17031120200",72.4185070801083
"17031120300",87.1980119184833
"17031120400",112.870335597558
"17031130100",107.415711975083
"17031130200",91.39004751365
"17031130300",123.653830325942
"17031140100",133.755024592083
"17031140200",132.543102123158
"17031140301",121.600663502942
"17031140302",110.020377477067
"17031140400",133.373765309617
"17031140500",135.391193135517
"17031140601",128.148355484092
"17031140602",121.806200663167
"17031140701",138.468986511417
"17031140702",135.650905185167
"17031140800",129.441239039133
"17031150200",160.142656961917
"17031150300",141.7195379795
"17031150401",122.69126536035
"17031150402",124.387754087133
"17031150501",106.89944910115
"17031150502",109.835365719367
"17031150600",125.3268935592
"17031150700",139.823619136133
"17031150800",144.214886135633
"17031151001",127.571567676708
"17031151002",136.739411530608
"17031151100",130.555181432542
"17031151200",126.449120980575
"17031160100",154.414891560917
"17031160200",146.099857584667
"17031160300",139.744615342808
"17031160400",130.512904696942
"17031160501",123.24148305255
"17031160502",119.594414605033
"17031160601",118.100383758458
"17031160602",118.947456359808
"17031160700",139.634487152083
"17031160800",137.668331004825
"17031160900",139.135303921258
"17031161000",136.768225352033
"17031161100",129.731786092142
"17031161200",133.802607783467
"17031161300",136.660554431633
"17031170100",97.170288085925
"17031170200",113.320939381892
"17031170300",108.872473257475
"17031170400",114.430539166525
"17031170500",76.526468912725
"17031170600",99.6890044034667
"17031170700",100.1716223823
"17031170800",104.974740487558
"17031170900",93.2700860765667
"17031171000",108.261327672758
"17031171100",115.386951870342
"17031180100",111.452207438175
"17031190100",149.496805191125
"17031190200",143.855909347733
"17031190300",141.492145962083
"17031190401",127.720175849142
"17031190402",136.937428227083
"17031190601",142.506216049167
"17031190602",146.056275140583
"17031190701",152.975646125
"17031190702",153.859967912917
"17031190800",162.272172715917
"17031190900",171.55604553225
"17031191000",161.51823298125
"17031191100",160.5551045735
"17031191200",137.591769748167
"17031191301",139.84353082825
"17031191302",130.120032981567
"17031200100",142.365040249258
"17031200200",152.274064805683
"17031200300",149.571220906583
"17031200401",143.627246432667
"17031200402",136.633768717417
"17031210100",157.569571358867
"17031210400",142.469534979892
"17031210501",143.031422424358
"17031210502",141.02893659805
"17031210601",145.814246622667
"17031210602",146.670849270333
"17031210700",162.74015638575
"17031210800",165.496093749958
"17031210900",151.210978190183
"17031220300",162.121216668017
"17031220400",165.289219609
"17031220500",163.992588467083
"17031220601",146.926521937075
"17031220602",149.635393495917
"17031220701",140.204266018358
"17031220702",140.4738112941
"17031220901",133.44163852265
"17031220902",139.194388495433
"17031221000",134.65510813385
"17031221100",143.897230360167
"17031221200",155.375889248333
"17031221300",158.533729835833
"17031221400",149.41251482275
"17031221500",150.769187079408
"17031221600",153.800573560908
"17031222200",138.322982787983
"17031222500",138.288925679483
"17031222600",139.796027289467
"17031222700",132.293797175042
"17031222800",127.761889139967
"17031222900",129.022895812933
"17031230100",138.553671095183
"17031230200",133.529311497975
"17031230300",129.965825398858
"17031230400",136.52202521425
"17031230500",142.060232543917
"17031230600",138.631259155333
"17031230700",143.546728346083
"17031230800",135.265252431242
"17031230900",140.363709767658
"17031231100",145.4979866875
"17031231200",142.7909975405
"17031231500",144.750101725333
"17031240200",161.462518056208
"17031240300",143.428684870575
"17031240500",142.343560112833
"17031240600",135.462408701583
"17031240700",127.993336995483
"17031240800",131.990125020392
"17031240900",153.533693101583
"17031241000",136.3774064382
"17031241100",143.514392217
"17031241200",153.526695887333
"17031241300",151.565423583917
"17031241400",159.635971705167
"17031241500",159.301759847083
"17031241600",180.0565378825
"17031242000",192.226014031417
"17031242100",173.4241867065
"17031242200",156.58316379125
"17031242300",157.226555233833
"17031242400",162.250133090583
"17031242500",157.843469407667
"17031242600",159.0672543845
"17031242700",176.585733032167
"17031242800",168.348756790083
"17031242900",164.236423068583
"17031243000",154.610441984917
"17031243100",155.064267476417
"17031243200",165.050571865667
"17031243300",176.778202480833
"17031243400",184.542878044833
"17031243500",189.069626702083
"17031250200",154.937140570833
"17031250300",136.569391886467
"17031250400",131.205744086317
"17031250500",110.458235146342
"17031250600",133.514184315917
"17031250700",142.79549853
"17031250800",158.142108493333
"17031251000",142.482204295917
"17031251100",148.324837578583
"17031251200",141.521359761667
"17031251300",133.021139144842
"17031251400",134.237318815925
"17031251500",141.473278469417
"17031251600",136.9767218696
"17031251700",132.12288807055
"17031251800",158.945751614
"17031251900",151.170167711133
"17031252000",129.256592927133
"17031252101",115.028974590808
"17031252102",150.766048547042
"17031252201",178.138203938833
"17031252202",182.543840680833
"17031260100",170.621189541167
"17031260200",168.848428514333
"17031260300",159.867765073333
"17031260400",159.586851331833
"17031260500",177.069411595583
"17031260600",180.636164347333
"17031260700",185.43463389075
"17031260800",188.140831629417
"17031260900",175.375038146817
"17031261000",170.805726793058
"17031270500",180.842885335167
"17031271200",229.962124506667
"17031271300",207.093574524
"17031271400",184.101261138917
"17031271500",186.741181691583
"17031271800",199.536809921333
"17031280100",223.309090508333
"17031280400",193.15619066025
"17031280800",226.438662211083
"17031280900",228.744143168083
"17031281900",236.651115134833
"17031282700",183.497890048583
"17031282800",201.91119045675
"17031283100",222.1971677145
"17031283200",207.115968068583
"17031283800",200.768378363667
"17031290900",139.360583496067
"17031291200",170.9007123312
"17031291600",142.0197443646
"17031292200",154.012957254942
"17031292400",150.9672639635
"17031292500",142.736648559583
"17031300500",159.806516011583
"17031300600",150.29556528725
"17031300700",149.436323377833
"17031300800",165.203239440917
"17031300900",192.506266276
"17031301100",216.571784125417
"17031301200",176.531493292867
"17031301600",136.33157122575
"17031301701",147.924711439167
"17031301702",139.415395101083
"17031301801",140.900664152833
"17031301802",157.28251965825
"17031301803",139.69895629875
"17031310200",214.47455851225
"17031310300",207.292725880833
"17031310400",192.38139597575
"17031310500",191.132968902667
"17031310600",193.248861694417
"17031310700",196.386340459167
"17031310800",198.740563074667
"17031310900",207.41358608675
"17031320100",226.089539356667
"17031320400",160.664837872583
"17031320600",145.344499019167
"17031330100",114.772021823367
"17031330200",172.5882502965
"17031340300",184.1921836005
"17031340400",202.046635945583
"17031340500",174.803792317667
"17031340600",169.770739237625
"17031350100",79.7392934163
"17031350400",212.138225979333
"17031351000",96.6084696452583
"17031351100",190.2149562835
"17031351400",208.740875244167
"17031351500",200.81945673625
"17031360200",170.857496261667
"17031380100",173.052734375083
"17031380200",181.91365051275
"17031380500",195.03813340925
"17031380700",183.3417085012
"17031381200",162.894987318208
"17031381400",170.191801707125
"17031381500",175.182212193733
"17031381700",165.278683980317
"17031381800",155.790645175467
"17031381900",151.970853805692
"17031390100",72.6038499311333
"17031390200",118.428000979917
"17031390300",143.704912538725
"17031390400",130.243854522817
"17031390500",105.995233535758
"17031390600",101.385831197083
"17031390700",49.0829092661417
"17031400300",139.26505212615
"17031400400",144.7717887031
"17031400500",162.889263576833
"17031400800",148.86998494475
"17031410100",60.0768650600083
"17031410200",103.414819081708
"17031410500",119.100505828825
"17031410600",113.8758939107
"17031410700",109.738826751683
"17031410800",117.830132166558
"17031410900",63.1843427022333
"17031411000",56.7739592434833
"17031411100",117.427722506983
"17031411200",130.882536994233
"17031420100",68.3572569953167
"17031420200",163.344879998083
"17031420300",176.312683953167
"17031420400",180.3474027845
"17031420500",156.170848705083
"17031420600",137.93457709425
"17031420700",142.964944203583
"17031420800",136.8999398549
"17031421200",133.57814381925
"17031430101",104.732464684317
"17031430102",55.2523146129917
"17031430200",123.859798855208
"17031430300",143.464934455
"17031430400",142.392934728583
"17031430500",152.035848617667
"17031430600",136.144738939083
"17031430700",73.5509767885583
"17031430800",137.245474921333
"17031430900",152.013942082667
"17031431200",125.629725138392
"17031431301",122.825534184733
"17031431302",130.72858570255
"17031431400",61.612356534575
"17031440101",127.270123799483
"17031440102",120.244894663383
"17031440201",131.41501426695
"17031440202",131.35727352575
"17031440300",139.550480769083
"17031440600",136.462205674917
"17031440700",137.336985270167
"17031440800",122.275181240608
"17031440900",124.7819249472
"17031450300",140.820998580333
"17031460100",44.64652683425
"17031460200",98.4048543295167
"17031460301",112.165906906117
"17031460302",111.9462793523
"17031460400",121.870459874533
"17031460500",131.94367268875
"17031460600",129.601346697108
"17031460700",119.353857040467
"17031461000",126.422214762417
"17031470100",113.226157536608
"17031480100",142.7719955445
"17031480200",126.619829813742
"17031480300",135.489781697583
"17031480400",132.46086403175
"17031480500",128.209916548167
"17031490300",143.968215094667
"17031490400",126.124295552408
"17031490500",151.872862572833
"17031490600",156.054413859083
"17031490700",132.355599297533
"17031490800",151.066103980917
"17031490901",132.090695529558
"17031490902",140.581777572667
"17031491000",128.504176839225
"17031491100",126.781896294608
"17031491200",122.466939855458
"17031491300",125.706200339475
"17031491400",130.687305874333
"17031500100",107.314433593867
"17031500200",92.4211059570833
"17031500300",99.5361537932417
"17031510100",88.3582513597417
"17031510200",99.7419389997417
"17031510300",105.539202202642
"17031520100",64.6476756128917
"17031520200",87.4487705230417
"17031520300",86.7393198649417
"17031520400",94.2017523448167
"17031520500",78.18774414065
"17031520600",70.7493632634083
"17031530100",98.3576227824083
"17031530200",112.508815341467
"17031530300",136.367092556458
"17031530400",111.259884304525
"17031530501",105.5570509169
"17031530502",77.03953473995
"17031530503",80.9759072197833
"17031530600",77.4696524484083
"17031540101",56.1456962719333
"17031540102",60.367822919575
"17031550100",42.725202373425
"17031550200",56.262233436525
"17031560100",141.858265177383
"17031560200",146.143804376833
"17031560300",150.357295566167
"17031560400",148.053965250667
"17031560700",138.3244578045
"17031560800",134.092476173533
"17031560900",115.23601150515
"17031561000",124.730752224333
"17031561100",136.163983380433
"17031570100",172.01575539325
"17031570200",143.719739128583
"17031570300",160.571728176583
"17031570400",167.688262939417
"17031570500",161.983006795333
"17031580100",151.299741956917
"17031580200",145.44493796625
"17031580300",146.268250076833
"17031580400",183.369954427167
"17031580501",165.171844482333
"17031580502",162.709792243
"17031580600",148.836783091083
"17031580700",146.841528320333
"17031580800",133.7288621267
"17031590500",155.00271945525
"17031590600",134.050228118892
"17031590700",121.97673769345
"17031600400",169.073807610333
"17031600600",140.235288620025
"17031600700",140.06392245815
"17031600900",141.5501217312
"17031610300",119.546496073425
"17031610400",130.377950668167
"17031610800",142.75745858065
"17031611000",125.606420446308
"17031611100",130.99930402975
"17031611200",136.289877997633
"17031611300",131.622702704617
"17031611400",126.630379570842
"17031611500",128.965925852375
"17031611600",129.667096455758
"17031611700",128.364509582617
"17031611800",133.6652135213
"17031611900",137.025449116992
"17031612000",140.537895838417
"17031612100",147.506530761783
"17031620100",139.987655300592
"17031620200",164.324422200583
"17031620300",165.847530365
"17031620400",145.550264994333
"17031630100",132.94053819435
"17031630200",118.3410169813
"17031630300",119.694112565792
"17031630400",120.26215164745
"17031630500",126.600809224458
"17031630800",128.919019063275
"17031630900",127.44297620985
"17031640100",191.4159503515
"17031640300",127.904501052092
"17031640400",114.352488199833
"17031640500",119.005397372858
"17031640600",128.492353497
"17031640700",120.430629306467
"17031640800",153.241935729917
"17031650100",148.148501309583
"17031650200",164.4883568175
"17031650301",166.71856486
"17031650302",144.74310246225
"17031650400",122.951182895158
"17031650500",111.618309190642
"17031660301",130.559310913192
"17031660302",130.648779975
"17031660400",129.095985130075
"17031660500",118.596142239025
"17031660600",140.675833808092
"17031660700",172.355503082167
"17031660800",137.193983289917
"17031660900",112.503181688658
"17031661000",132.499886406583
"17031661100",99.839000701825
"17031670100",134.046017964725
"17031670200",134.305774264842
"17031670300",134.002603036308
"17031670400",136.304097493517
"17031670500",152.7898824055
"17031670600",139.997185601175
"17031670700",135.116626880817
"17031670800",143.013197157275
"17031670900",143.352887471517
"17031671100",155.775632222583
"17031671200",144.968307495017
"17031671300",147.5159899395
"17031671400",160.646939595667
"17031671500",151.534286036583
"17031671600",153.357708401083
"17031671800",136.208699544242
"17031671900",145.736395094
"17031672000",141.010962592333
"17031680500",140.099316067267
"17031680600",144.3651097616
"17031680900",154.61369952025
"17031681000",152.52475145125
"17031681100",143.562337239475
"17031681200",143.104696203083
"17031681300",133.343954128733
"17031681400",134.976797598392
"17031690300",162.984214782667
"17031690400",153.8142089845
"17031690500",136.629002889167
"17031690900",134.874860127742
"17031691000",147.204083478
"17031691100",154.638904825833
"17031691200",146.998192923417
"17031691300",142.811248214167
"17031691400",136.253356933417
"17031691500",142.174857584583
"17031700100",120.344482421792
"17031700200",123.058298746683
"17031700301",128.990087770992
"17031700302",110.64861608435
"17031700401",138.198729112333
"17031700402",105.7586095473
"17031700501",123.260225810817
"17031700502",96.6853623162333
"17031710100",137.753718058342
"17031710200",138.762883504167
"17031710300",147.236195034417
"17031710400",134.283248562333
"17031710500",138.837755839
"17031710600",148.11490567525
"17031710700",146.337578328417
"17031710800",144.195072597917
"17031710900",146.732762654583
"17031711000",145.09020423875
"17031711100",144.569363064333
"17031711200",130.838600522067
"17031711300",126.92823961055
"17031711400",147.105183241
"17031711500",139.962200588583
"17031720100",99.7322798665667
"17031720200",110.119874842067
"17031720300",107.455019632983
"17031720400",102.23045306735
"17031720500",91.6516990660833
"17031720600",97.6579756302917
"17031720700",101.05076344815
"17031730100",132.134121365167
"17031730201",141.733979119167
"17031730202",134.798602294833
"17031730300",140.201461792083
"17031730400",138.273891075
"17031730500",138.872010124975
"17031730600",137.35700836175
"17031730700",134.473047165642
"17031740100",83.8949313693583
"17031740200",80.8176699037333
"17031740300",93.6602681477583
"17031740400",72.9475440615833
"17031750100",131.134008337008
"17031750200",99.8671348423167
"17031750300",89.2363207267833
"17031750400",82.2050954182417
"17031750500",116.067513117725
"17031750600",145.396091602375
"17031760801",86.2746453178917
"17031760802",47.5891319961083
"17031760803",69.4731607148167
"17031770602",54.5260627794583
"17031770902",58.3991468841083
"17031810400",64.7418537629
"17031821402",69.5526140738083
"17031823304",57.2028275874667
"17031830500",116.206192929567
"17031830600",120.775421142558
"17031830700",144.525315348333
"17031830800",135.838981628525
"17031830900",169.249825613917
"17031831000",144.35946429215
"17031831100",146.756572016917
"17031831200",137.0623228285
"17031831300",148.114255632583
"17031831400",138.507495824833
"17031831500",135.252790905167
"17031831600",128.659269332942
"17031831700",150.8567969005
"17031831800",106.069760409267
"17031831900",140.438311259
"17031832000",164.302772522
"17031832100",144.363293965667
"17031832200",155.855012681825
"17031832300",163.685078938683
"17031832400",135.763672722583
"17031832500",154.133808559742
"17031832600",147.066900343992
"17031832900",212.57388305675
"17031833000",201.448501586833
"17031833100",221.3690581145
"17031833300",222.1592927155
"17031833900",126.348425971083
"17031834000",143.616102952167
"17031834200",141.582721625333
"17031834300",130.346240662617
"17031834400",148.601620992
"17031834500",159.433961995417
"17031834600",150.836116536417
"17031834700",147.231711493708
"17031834800",150.537968953417
"17031834900",148.817225138333
"17031835000",151.940999348917
"17031835100",143.57061298075
"17031835200",167.95591905375
"17031835500",166.6839023167
"17031835600",148.240867190892
"17031835700",181.803285386842
"17031835800",177.771025594017
"17031835900",194.02142899125
"17031836000",164.252530415933
"17031836100",146.585673939225
"17031836200",160.264774463825
"17031836300",114.891764322967
"17031836400",83.7391657753333
"17031836500",66.2940179733917
"17031836600",162.08164931775
"17031836700",163.657801011083
"17031836800",173.79538796175
"17031836900",211.36134338375
"17031837000",224.879497951833
"17031837100",177.960059888417
"17031837300",197.143315633083
"17031837400",205.984481811417
"17031837800",201.197881062917
"17031838000",229.230225739667
"17031838100",228.17928512025
"17031838200",226.319306098083
"17031838300",206.2656529745
"17031838600",173.644135369142
"17031838700",157.349909464558
"17031838800",45.3128361895833
"17031839000",209.76192601525
"17031839100",252.348363240583
"17031839200",184.741909451
"17031839500",189.964449564667
"17031839600",203.565654754667
"17031839700",136.243538880983
"17031839800",149.068262227258
"17031839900",135.48105926505
"17031840000",150.99557834215
"17031840100",173.096968756833
"17031840200",161.238809543167
"17031840300",148.206993466417
"17031840400",138.891953967858
"17031840700",168.729893154675
"17031840800",159.863341437333
"17031841000",136.953346654
"17031841100",192.434939066583
"17031841200",185.783534367917
"17031841300",158.49645233155
"17031841400",154.56491216025
"17031841500",176.5132026672
"17031841600",160.789002736375
"17031841700",159.829563140867
"17031841800",123.638603344275
"17031841900",229.493535359667
"17031842000",200.95392150875
"17031842100",127.732194010433
"17031842200",169.183666411
"17031842300",180.651784987833
"17031842400",148.8425160725
"17031842500",158.573311941833
"17031842600",134.589874528417
"17031842800",135.49148026725
"17031842900",197.970552102167
"17031843000",171.516800943917
"17031843100",156.297161526083
"17031843200",167.692625015417
"17031843300",154.469569905625
"17031843400",157.956647237083
"17031843500",190.4852896025
"17031843600",152.887182871408
"17031843700",142.7363173542
"17031843800",132.755803034842
"17031843900",80.0969985962167
"17031980000",72.9005452473917
"17031980100",135.930137438667
