"GEOID","PREDICT_CROSS"
"17031301702",9.20096881411933
"17031301801",11.2314810705585
"17031301802",10.1608199067294
"17031301803",9.20386565872034
"17031310200",10.2843029644403
"17031310300",10.1672457943587
"17031310400",9.42181761407515
"17031310500",9.62331403966673
"17031310600",9.43940672341989
"17031310700",9.5058673731517
"17031310800",9.0303911094293
"17031310900",9.5032474064029
"17031320100",8.75758790091096
"17031320400",10.8012318323462
"17031320600",10.3412618220606
"17031330100",10.7068671241677
"17031330200",10.9584669813457
"17031340300",9.94950975001332
"17031340400",9.92952664331546
"17031340500",10.8803572088122
"17031340600",11.3534894260137
"17031350100",11.4289244852314
"17031350400",10.7196409765286
"17031351000",11.2255065906421
"17031351100",10.4119159732671
"17031351400",11.7280617272472
"17031351500",12.0165317445986
"17031360200",10.0690284230925
"17031380100",11.2471910706976
"17031380200",10.5057044595268
"17031380500",10.9116046704462
"17031380700",11.4904665780255
"17031381200",10.6343777314707
"17031381400",11.4978443559214
"17031381500",12.3265768172077
"17031381700",12.3899356704047
"17031381800",11.5431971110649
"17031381900",10.1332663429498
"17031390100",12.3474163247018
"17031390200",11.4256180762071
"17031390300",10.1476634392866
"17031390400",10.3035450756085
"17031390500",11.3961516227959
"17031390600",11.0045078288023
"17031390700",10.0911892813765
"17031400300",12.0263481512767
"17031400400",10.279123470787
"17031400500",10.103226862177
"17031400800",10.4520912732255
"17031410100",9.66625649313434
"17031410200",8.04513424624743
"17031410500",10.9490607704193
"17031410600",10.5167980034899
"17031410700",10.3424977651897
"17031410800",9.48081971752987
"17031410900",9.37715723695836
"17031411000",10.2670923609759
"17031411100",10.3973945929804
"17031411200",10.9629113708804
"17031420100",10.9638787396665
"17031420200",10.3557417778554
"17031420300",9.66152122025929
"17031420400",10.7611396264486
"17031420500",10.0905721061752
"17031420600",10.2251244583612
"17031420700",10.8628716539028
"17031420800",10.098949145264
"17031421200",10.7886755743806
"17031430101",9.24203963543126
"17031430102",10.5764687153583
"17031430200",10.177906050518
"17031430300",10.8871534442989
"17031430400",10.8618099812102
"17031430500",9.35552304314472
"17031430600",10.6818298725537
"17031430700",9.7070760546975
"17031430800",10.7836763987296
"17031430900",10.5024398354976
"17031431200",11.2720614165619
"17031431301",10.6427875154225
"17031431302",10.1044584913215
"17031431400",11.4209809562596
"17031440101",10.3444276783808
"17031440102",11.0779697705844
"17031440201",10.2162013970775
"17031440202",11.4582738954246
"17031440300",11.8070512375821
"17031440600",12.0404737349821
"17031440700",11.3121503809465
"17031440800",10.5125242585751
"17031440900",11.9895751106184
"17031450300",10.9131850880108
"17031460100",12.329254614272
"17031460200",11.3818068883738
"17031460301",10.1613561563301
"17031460302",11.0508547080056
"17031460400",10.8634780776522
"17031460500",10.9883001180992
"17031460600",10.6765115366283
"17031460700",10.3690919627779
"17031461000",11.7760460129593
"17031470100",12.0319145646577
"17031480100",10.8661855556107
"17031480200",10.8386857698469
"17031480300",11.4053572814983
"17031480400",11.2186343071188
"17031480500",11.7042142071736
"17031490300",12.0694603037737
"17031490400",11.767021532351
"17031490500",12.8304873090201
"17031490600",12.8043966028918
"17031490700",12.3525813001646
"17031490800",12.2244091335457
"17031490901",12.3353786051277
"17031490902",11.865669269986
"17031491000",12.6112516426031
"17031491100",12.7024189822121
"17031491200",12.6289878969793
"17031491300",12.4932236749906
"17031491400",12.5638635507102
"17031500100",12.9340527745741
"17031500200",12.8699741519498
"17031500300",11.9887465259281
"17031510100",12.4300048275996
"17031510200",12.1141771355417
"17031510300",11.9825841792896
"17031520100",12.9714773814697
"17031520200",12.1396305142718
"17031520300",12.0928944292483
"17031520400",11.7795313388754
"17031520500",12.5689093862351
"17031520600",13.277163329407
"17031530100",12.0158455197343
"17031530200",12.5204625980014
"17031530300",11.711219632323
"17031530400",11.6978608724339
"17031530501",12.3065311689407
"17031530502",12.0663549906612
"17031530503",11.8649295312408
"17031530600",11.8043558165599
"17031540101",12.1146148289303
"17031540102",12.2092571099074
"17031550100",12.8618145994317
"17031550200",11.9661654007569
"17031560100",11.127193508031
"17031560200",10.9301587271483
"17031560300",11.4979595302347
"17031560400",11.5928593860585
"17031560700",10.9562564932467
"17031560800",10.8446991706359
"17031560900",11.5080336998003
"17031561000",11.8863312656345
"17031561100",11.8140071638219
"17031570100",11.816692205775
"17031570200",11.7390890946837
"17031570300",11.2055734400504
"17031570400",11.6901352491728
"17031570500",10.9979325873911
"17031580100",10.2176644525119
"17031580200",10.0777035035041
"17031580300",10.5957143572873
"17031580400",10.9139427557516
"17031580501",9.42522179880057
"17031580502",10.0346668043888
"17031580600",9.38360903616
"17031580700",8.7999754583868
"17031580800",10.095750035972
"17031590500",10.297417941653
"17031590600",9.45285011658211
"17031590700",10.9875284738223
"17031600400",9.312769591335
"17031600600",10.0857729307106
"17031600700",10.4348642622374
"17031600900",9.97410202344662
"17031610300",11.4568141621784
"17031610400",9.15366157279437
"17031610800",11.4308201248485
"17031611000",12.0873172149478
"17031611100",10.8205934908197
"17031611200",10.5285920693853
"17031611300",9.89898744106306
"17031611400",9.79681854329901
"17031611500",10.9256927723761
"17031611600",11.350671209231
"17031611700",11.2694914609266
"17031611800",11.0140054235786
"17031611900",11.7197727525705
"17031612000",11.2653495269142
"17031612100",11.3363610111648
"17031620100",11.5035580477297
"17031620200",11.3046557524468
"17031620300",10.827664971444
"17031620400",10.7963090559177
"17031630100",11.8972828424154
"17031630200",11.944243234607
"17031630300",11.6934050598972
"17031630400",10.2263641027812
"17031630500",10.4768969700832
"17031630800",10.1371240643653
"17031630900",11.2756359081447
"17031640100",10.8018332346386
"17031640300",12.1091995160299
"17031640400",12.2476923610682
"17031640500",11.2726257983319
"17031640600",11.2442119420206
"17031640700",11.5150036952486
"17031640800",11.0005158132753
"17031650100",10.6512621999989
"17031650200",10.5579189059735
"17031650301",10.8824261947413
"17031650302",10.7854163135468
"17031650400",11.1789760575702
"17031650500",12.0474346249397
"17031660301",9.87300656096957
"17031660302",10.0815678035872
"17031660400",10.5905260955155
"17031660500",10.364610407846
"17031660600",10.0623718256257
"17031660700",10.8384458313789
"17031660800",10.2844471515214
"17031660900",12.134103268223
"17031661000",11.2397573731959
"17031661100",11.5506119767113
"17031670100",11.0400838899873
"17031670200",11.4211525563762
"17031670300",11.9720031643315
"17031670400",11.5678839522633
"17031670500",11.4930177567985
"17031670600",10.802729589553
"17031670700",11.3341966365277
"17031670800",10.9357629368225
"17031670900",10.7127328263059
"17031671100",10.7247661132248
"17031671200",11.27614000705
"17031671300",11.0472063571753
"17031671400",11.0489082781615
"17031671500",11.5325060716132
"17031671600",10.8515096299096
"17031671800",11.4011280638785
"17031671900",11.4248303416789
"17031672000",11.5705775246052
"17031680500",10.8945700253949
"17031680600",10.4444991733061
"17031680900",11.4378966295761
"17031681000",11.0174231364644
"17031681100",11.3939931500731
"17031681200",11.6339804649078
"17031681300",11.8246885202909
"17031681400",11.4757222285077
"17031690300",11.5101159679225
"17031690400",10.8867024119009
"17031690500",11.2423589161435
"17031690900",10.6247988390486
"17031691000",11.2592766038172
"17031691100",11.3197086303325
"17031691200",12.0659589623123
"17031691300",11.3500645087717
"17031691400",10.8379711129421
"17031691500",11.6685468817615
"17031700100",12.5131215310446
"17031700200",12.0185764493354
"17031700301",12.1502238292395
"17031700302",12.4310625662086
"17031700401",12.3487316094427
"17031700402",12.3763265960259
"17031700501",12.0782169459998
"17031700502",12.9577549407239
"17031710100",11.9169887178923
"17031710200",11.1537827015672
"17031710300",11.5502321000696
"17031710400",11.5850371998817
"17031710500",12.1892531673371
"17031710600",11.1685855982117
"17031710700",11.3913342239385
"17031710800",11.5792579733044
"17031710900",12.8125871392164
"17031711000",12.3098010966757
"17031711100",12.6818238340609
"17031711200",12.5883960212882
"17031711300",12.0667980322101
"17031711400",12.5547653252582
"17031711500",12.3315909945481
"17031720100",12.6981468584758
"17031720200",12.7644677027728
"17031720300",12.0484972575746
"17031720400",12.1623101013176
"17031720500",11.9465296203149
"17031720600",11.7625492312044
"17031720700",12.5156758784085
"17031730100",12.7988544641322
"17031730201",11.7672844444963
"17031730202",12.5469875762956
"17031730300",11.7235431821894
"17031730400",12.63211443766
"17031730500",12.7047520082038
"17031730600",12.4019920216281
"17031730700",12.5247189625806
"17031740100",11.5098085105644
"17031740200",11.7099511767138
"17031740300",11.4679394046417
"17031740400",12.0600360561721
"17031750100",12.1385633016122
"17031750200",12.1287707328199
"17031750300",11.6961651828438
"17031750400",11.7569862290404
"17031750500",11.4147909131621
"17031750600",11.9837130818627
"17031760801",13.197550435975
"17031760802",12.9060168236829
"17031760803",11.7647204261116
"17031770602",12.9145685502463
"17031770902",12.4574774433447
"17031810400",12.614636922046
"17031821402",11.7028380707886
"17031823304",12.4680849772166
"17031830500",11.8549749439541
"17031830600",11.6216018957833
"17031830700",11.9483630676393
"17031830800",11.926374319217
"17031830900",11.7230474048303
"17031831000",10.8469065508051
"17031831100",12.1098585212622
"17031831200",11.0305221086795
"17031831300",12.3623764618061
"17031831400",12.2671129223361
"17031831500",11.2520362871329
"17031831600",11.5493073028888
"17031831700",12.7558022021793
"17031831800",12.7729787541975
"17031831900",11.1272035586696
"17031832000",10.662470480847
"17031832100",9.91342794322814
"17031832200",11.0853678625583
"17031832300",12.1031231406422
"17031832400",10.4819044239887
"17031832500",11.6648404404863
"17031832600",11.7514342215971
"17031832900",10.0962505302825
"17031833000",11.6247198164716
"17031833100",10.0664407392411
"17031833300",10.9516593682627
"17031833900",11.4580557207005
"17031834000",12.2997513222097
"17031834200",10.5919503736451
"17031834300",11.3439056860633
"17031834400",10.3534725741947
"17031834500",10.865722771587
"17031834600",11.6827332434569
"17031834700",11.4799044263168
"17031834800",11.2572274089891
"17031834900",11.0401189503266
"17031835000",10.8952328592224
"17031835100",11.3417787446159
"17031835200",11.8996154700198
"17031835500",11.4570791813127
"17031835600",11.9960784148592
"17031835700",12.3713075829668
"17031835800",11.4815044335677
"17031835900",10.886081750144
"17031836000",11.7655784730314
"17031836100",11.8557959175877
"17031836200",11.4073411248871
"17031836300",10.5392305445002
"17031836400",11.5870796025594
"17031836500",11.3173381199156
"17031836600",11.4371269329294
"17031836700",12.2411188439089
"17031836800",11.1377642767078
"17031836900",9.71589081886808
"17031837000",10.2690683911579
"17031837100",12.021178472512
"17031837300",10.2774934386603
"17031837400",10.9616910065422
"17031837800",11.4463062863978
"17031838000",9.99201904887223
"17031838100",10.0346894079409
"17031838200",10.9266309356124
"17031838300",10.6005563229343
"17031838600",10.7972903490083
"17031838700",10.8421886874985
"17031838800",12.9492563501744
"17031839000",9.06686469260639
"17031839100",10.3613150446251
"17031839200",11.0416083290479
"17031839500",11.1523932844153
"17031839600",10.9117837472081
"17031839700",10.8043168543953
"17031839800",10.0064891634866
"17031839900",11.2792470394013
"17031840000",10.9229484958208
"17031840100",9.89780922345134
"17031840200",11.153234585057
"17031840300",10.7552362707828
"17031840400",11.3011327698305
"17031840700",10.7272410379282
"17031840800",9.57020468257132
"17031841000",11.2784271406469
"17031841100",10.2709595508179
"17031841200",10.0931190873754
"17031841300",11.4743324441023
"17031841400",10.5194700963605
"17031841500",10.5464815672102
"17031841600",10.4575672977731
"17031841700",10.9389963820857
"17031841800",11.6359881687893
"17031841900",11.111631654357
"17031842000",11.3727125268889
"17031842100",11.4668132894326
"17031842200",11.6418235000747
"17031842300",11.6909553388704
"17031842400",12.3224632498388
"17031842500",11.3870573702029
"17031842600",11.9837749662738
"17031842800",11.4127164831611
"17031842900",11.4602547197593
"17031843000",11.7741031285717
"17031843100",11.7531769048088
"17031843200",11.4131911497454
"17031843300",11.7913081405303
"17031843400",11.482507609831
"17031843500",10.5805008765287
"17031843600",10.8394548593852
"17031843700",12.8193939362341
"17031843800",12.0732104265054
"17031843900",11.443154423922
"17031980000",12.9537803620417
"17031980100",12.2456562196036
